27889.27500,-65.18874,-114.41476,-4446.29302,567.15816
27917.77500,119.72523,234.85789,3823.91347,-527.53139
27946.77500,74.34067,163.38751,1439.25270,-200.61053
27975.27500,-100.63371,-187.43885,-4762.55654,670.18777
28004.27500,10.76477,22.00045,-5066.98132,704.86119
28032.77500,-829.41230,-348.40258,22500.37365,-4550.63933
28061.77500,-868.42052,-402.47147,23734.98525,-4753.72653
28090.27500,5.88874,13.29971,-2716.14553,377.94033
28119.27500,-78.12897,-138.96328,-3189.69518,447.28718
28147.77500,36.64522,74.20490,4285.62439,-590.43889
28176.77500,45.27204,93.47083,-771.20944,107.98295
28205.27500,-66.87659,-126.53365,5148.16126,-689.50582
28234.27500,23.14238,44.99527,2763.50049,-357.63161
28262.77500,-120.51290,-212.91959,-4711.81908,675.14111
28291.77500,25.76793,39.40193,1038.42675,-166.92777
28320.27500,-81.12960,-144.55662,-3663.24484,509.20401
28349.27500,-103.25926,-181.22403,-4238.26942,593.41090
28377.78000,26.25553,48.84845,1938.17109,-271.69105
28406.78000,-53.26123,-83.52712,-74.41495,10.64969
28435.28000,50.63567,101.05291,4390.48181,-588.70522
28464.28000,16.87856,42.01216,382.22222,-43.83712
28492.78000,-923.81970,-447.09385,25869.34120,-5118.54049
28521.78000,-869.43324,-341.44198,24939.15438,-4994.70683
28550.28000,60.38773,132.12698,-2864.97542,421.77744
28579.28000,76.51613,144.55662,3494.11996,-499.54498
28607.78000,-108.77292,-205.95900,-3778.24975,550.56445
28636.78000,-24.00506,-44.99527,-91.32743,35.41643
28665.28000,-161.65907,-289.85901,-5368.02360,790.80175
28694.28000,-124.15117,-215.28122,-3186.31268,471.31091
28722.78000,23.62998,39.52623,2902.18289,-388.09469
